Machine_speed,Machine_state,M12_ENZYME_FLOW,M12_STABILIZER_FLOW,M12_TEMPERATURE,M12_WATER_NR,M12_WETTING_AGENT_FLOW,M18_TEMPERATURE,M19_RESERVE_NR,M19_STABILIZER_FLOW,M19_TEMPERATURE,M19_WETTING_AGENT_FLOW
70,0,2.502270818,1.972204119,55.00183773,981230.6,2.325517237,98.39646339,10884,1.52150023,60.69254971,1.508764058
70,0,2.500705481,2.007120919,54.97045288,981304.6,2.105992889,98.84066925,10884,1.488782597,60.43656464,1.494556355
70,0,2.498985469,2.01320076,55.06045151,981360.25,2.371306002,99.29865837,10884,1.512517422,60.2054081,1.494339436
70,0,2.50275979,1.990075874,55.06104469,981436.2,2.453464508,99.59333496,10884,1.480708694,60.05061188,1.493542051
70,0,2.499830365,2.014636159,54.90411606,981492.75,2.25819087,99.64665527,10884,1.527877629,59.98404312,1.476385921
70,0,2.497249937,1.986596966,55.01014614,981567.8,2.321865273,99.55019569,10884,1.514986444,59.86071491,1.474890876
70,0,2.498201418,2.003135872,54.89851685,981643.8,2.227334785,99.37967072,10884,1.503407764,59.72257385,1.487127662
70,0,2.502776861,2.008564293,55.09418297,981708,2.458728433,99.17062759,10884.75,1.516012758,59.48785496,1.602590263
70,0,2.498793316,2.01346364,55.05248489,981783.4,2.380075264,98.96576538,10885.2,1.493825364,59.46664124,1.530879188
70,0,2.502124786,1.998406321,54.99210052,981837.5,2.315948844,98.65061951,10886,1.518681318,59.36205826,1.5065175
70,0,2.501351452,1.985687065,54.98714638,981914.4,2.353154945,98.38035965,10886.6,1.477779913,59.19115448,1.499562454
70,0,2.502518415,1.976811379,54.9446312,981971.5,2.201382816,98.077948,10887,1.517458469,59.03916321,1.505006403
70,0,2.477735519,2.003370786,55.06059933,982054.6,2.49610858,97.75640297,10888,1.525927043,58.8126688,1.500987005
70,0,2.489087725,1.99343698,54.92054443,982162.4,2.511290169,97.55542755,10888.6,1.501917219,58.7772438,1.499922681
70,0,2.487149775,1.988337815,54.91232967,982253.75,2.835506737,97.39909363,10889,1.516627282,58.69659042,1.499709964
70,0,2.498783112,2.002055407,54.75524368,982353.2,2.999754906,97.26494904,10890,1.497210336,58.5829361,1.501472497
70,0,2.496464491,1.998669028,54.77789307,982427.5,2.994404495,97.17156372,10890.5,1.521680713,58.52564545,1.503410935
70,0,2.500756264,1.99854877,54.77236271,982517.4,2.99473691,97.22438431,10891,1.480165553,58.53367901,1.50067637
70,0,2.497888446,1.996664345,54.73967361,982595.5,3.002359092,97.29111786,10891.75,1.524782002,58.40004807,1.504851103
70,0,2.498750591,1.998678279,54.91527176,982674.8,2.99622016,97.3653717,10892.2,1.518596292,58.33218956,1.498621082
70,0,2.499486732,1.999759364,55.00696487,982762.4,2.998558807,97.49241943,10893,1.503373075,58.26902313,1.499225187
70,0,2.497936249,2.000282854,55.10024834,982839.5,2.998777688,97.55816078,10893.75,1.475900382,58.27777672,1.500271231
70,0,2.479679585,1.970633793,55.05028992,982923.2,2.954639482,97.74677124,10894.25,1.394668365,58.33157959,1.423881602
70,0,2.499411106,1.998915225,54.65021973,982958.25,2.966360867,97.87699699,10895,1.460386157,58.36353016,1.474161476
70,0,2.499364424,2.000753069,54.31787491,983006.6,2.963726425,97.85103455,10896,1.521538329,58.37843552,1.491504836
70,0,2.49894619,2.000180095,54.42792587,983042,2.958324015,97.80324936,10896.5,1.476611555,58.45345116,1.496605337
70,0,2.500336885,2.00129528,54.83059406,983096.2,2.980977726,97.84637909,10897.2,1.519400573,58.46948547,1.498581028
70,0,2.50020957,2.000366807,55.19538803,983173.25,2.994038391,97.92273102,10898,1.479634619,58.42584839,1.497459316
70,0,2.499114156,1.999607921,55.17611027,983245,2.99716872,97.99420166,10898.8,1.505022109,58.20284367,1.497058749
70,0,2.500946951,2.001070052,55.03158951,983316,3.002176762,98.07636871,10899.5,1.523147851,58.29130402,1.503081053
70,0,2.500626028,2.001999712,54.91747379,983367.8,3.002316904,98.2317028,10900.2,1.488601112,58.40760612,1.500283527
70,0,2.500819016,2.00027864,54.94972687,983420,2.998099899,98.22720337,10901,1.512893128,58.42232361,1.501967978
70,0,2.498659134,1.999434859,54.92280483,983481.75,2.996743679,98.20726967,10902,1.500430077,58.33598423,1.503164142
70,0,2.499258661,2.000961947,55.0187355,983547.4,2.996184874,98.02700806,10902.6,1.529128575,58.10688324,1.502272677
70,0,2.499354303,1.997433245,55.05638046,983578.75,2.999421358,97.9356308,10903.25,1.460550457,58.00532379,1.498730689
70,0,2.498523951,1.998333454,55.15491295,983617.2,2.996654987,97.81123734,10904,1.511378026,57.96003246,1.499758935
70,0,2.49564898,1.996403396,55.16973572,983667.25,2.993211925,97.68188477,10905,1.466814399,57.94148331,1.500509858
70,0,2.499873734,1.999792719,55.21025372,983705,3.001034784,97.6794529,10905.6,1.506608701,57.96003437,1.498057985
70,0,2.501309681,1.999329209,55.19273987,983767.4,3.000237036,97.86015472,10906.2,1.515683651,58.04877853,1.498093891
70,0,2.498245895,1.999538034,55.04058552,983809,2.9949646,97.92708397,10907,1.485548973,58.01306725,1.509920657
70,0,2.498751354,1.999324703,54.80233383,983880.2,3.002294254,97.90718384,10907.8,1.526066947,57.95619125,1.523433757
70,0,2.500594854,1.997884035,54.45436859,983951.25,2.994720399,98.0952774,10908.5,1.467441976,57.9713707,1.515127063
70,0,2.499571419,2.00001092,54.57291889,983988.4,2.994720507,98.41822624,10909.2,1.5085109,58.03693581,1.506300044
70,0,2.497918034,1.999694204,54.79502335,984048,2.999001217,98.75317383,10910,1.485177875,58.08762054,1.500626445
70,0,2.504471302,1.999121457,55.03866959,984091.75,2.994783163,99.02961349,10911,1.49366945,58.15610981,1.502477437
70,0,2.500553179,2.001452875,55.21379852,984146,3.000325871,99.18303833,10911.5,1.528761268,58.31837997,1.501086116
70,0,2.498647392,2.000446439,55.29124832,984188.2,3.000999987,99.14836884,10912,1.475199044,58.41195202,1.502179354
67.5,0,2.51932373,2.023340106,55.25541153,984235.6,3.018791914,99.05502319,10913,1.539897633,58.56243134,1.526574302
65,0,2.511667192,2.019740641,55.24289417,984263.5,3.027778625,98.71669197,10913.75,1.491468161,58.84202766,1.526054949
65,0,2.517198324,2.015770578,55.38042068,984272,2.883210802,98.30994263,10914.4,1.497797608,58.89428024,1.502798486
65,0,2.499217892,2.000132751,55.67476807,984300.25,2.440677595,97.81936646,10915,1.517127681,58.82469025,1.497117019
65,0,2.495699823,1.999714702,55.50493813,984319.4,2.413248003,97.48712349,10915,1.492891908,58.75221634,1.503597349
65,0,2.488219881,1.993669009,55.09781494,984359.5,2.613649654,97.19459991,10916,1.521806091,58.69617996,1.500841767
65,0,2.489810824,1.994018286,54.75144672,984407.8,2.785494626,97.02531242,10916,1.497548079,58.59273243,1.497755241
65,0,2.490728903,1.990340829,54.51714554,984446.6,2.991543484,96.87371979,10916,1.511022973,58.49798965,1.499967623
65,0,2.490502059,1.984442294,54.72109222,984500.75,2.980680704,97.02761459,10916,1.470753878,58.51252556,1.499377698
65,0,2.497589016,1.999454522,54.65431519,984554,3.004242992,97.19395752,10916,1.493358517,58.35670929,1.500767422
65,0,2.498399878,2.00164814,54.66069794,984614.4,3.008596754,97.44526367,10916,1.518761802,58.40312119,1.498117137
65,0,2.498663485,2.000058174,54.79398441,984660.25,3.004744768,97.17985344,10916,1.481420726,58.33102798,1.50024578
65,0,2.501389265,2.002116442,54.95588531,984700.5,3.008332872,96.89358826,10916,1.525926232,58.34500961,1.502274305
65,0,2.503763199,2.005729795,55.07328224,984746.4,3.006027102,96.6875,10916,1.507470441,58.27927399,1.499674058
65,0,2.503010368,2.006786823,55.03643112,984790.8,3.007378721,96.70557861,10916,1.508087444,58.29463806,1.500839949
65,0,2.516267776,2.019252002,55.20227814,984820,3.027147114,96.77183151,10916,1.470213234,58.45102692,1.502279431
65,0,2.505468798,2.00261035,55.38810577,984831,2.973570871,97.02002258,10916,1.506304073,58.41563339,1.498474646
65,0,2.500486898,1.999874771,55.65620499,984855.5,2.675632596,97.28524017,10916,1.522876889,58.42825623,1.499233752
65,0,2.494147003,1.99213109,55.49537659,984868.8,2.458888054,97.42492867,10916,1.492313671,58.49977493,1.501705933
65,0,2.49775815,1.998723269,55.31743164,984900,2.545773554,97.56239624,10916,1.521834284,58.50630035,1.499691755
65,0,2.489977658,1.98864159,54.82951069,984958.8,2.521864951,97.65643692,10916,1.476562643,58.5300951,1.503609967
65,0,2.490970278,1.994771791,54.27844086,985015.2,2.70035162,97.73358307,10916,1.514464235,58.60713348,1.501105499
65,0,2.486926258,1.984332055,54.21763992,985080.5,2.995210767,97.76913452,10916,1.463914782,58.56850052,1.501091242
65,0,2.50296483,1.997256351,54.30913544,985126.8,2.993154907,97.86530609,10916,1.506394029,58.62302475,1.497459769
65,0,2.493158722,1.99163518,54.57039261,985197.5,2.991811419,97.93981781,10916,1.515371442,58.67413712,1.500566065
65,0,2.499293685,2.000301689,54.80396748,985257.8,2.996717155,97.92533302,10916,1.492698431,58.6643343,1.499408269
65,0,2.510797322,2.009204447,54.98836441,985300,3.010745764,98.00443726,10916,1.522674292,58.62815475,1.500761241
65,0,2.508846331,2.013116765,55.19561768,985324.8,3.005720854,98.03058815,10916,1.475978184,58.56942368,1.499702835
65,0,2.512060165,2.008295107,55.46783981,985336,2.647642469,98.01101685,10916,1.512813902,58.50942993,1.500012279
65,0,2.497267902,1.999608159,55.83570862,985363.75,2.636278749,98.09572983,10916,1.473638654,58.55341625,1.497621179
65,0,2.500786591,2.00055778,55.7259407,985391.8,2.572217512,98.00251923,10916,1.511499786,58.53850174,1.498883772
65,0,2.502048826,1.999923944,55.36934052,985426.75,2.583234906,98.07402039,10916,1.523887664,58.74743652,1.499024957
65,0,2.499994636,1.999778914,55.08794212,985456.8,2.484519053,98.14598656,10916,1.492376661,58.70136166,1.496527028
65,0,2.501249123,1.997935653,54.97050247,985485.5,2.586621702,98.25188293,10916,1.526718616,58.72290344,1.501410782
65,0,2.498158634,2.000056553,54.96370316,985508.2,2.500509548,98.36301994,10916,1.474325299,58.74696922,1.496981096
65,0,2.509771538,2.003342724,55.2076622,985534.8,2.41751461,98.4508728,10916,1.515766025,58.74557571,1.49826324
65,0,2.491236031,1.991463959,54.96713924,985580.25,2.481192648,98.42452431,10916,1.473999113,58.70930767,1.498197049
65,0,2.487982869,1.989550233,54.7192173,985608,2.397719264,98.45277023,10916,1.551543593,58.67738724,1.498983264
65,0,2.491995176,1.98979493,54.41411877,985705.6667,2.99696064,98.35310872,10916,1.496990124,58.62201691,1.502427498
65,0,2.493074465,1.989870214,54.46876621,985761.8,2.987517262,98.27830963,10916,1.496378088,58.62766037,1.499048376
65,0,2.518202114,2.024156761,54.64796677,985805.5,3.033358192,98.1688446,10916,1.491500318,58.66739349,1.49862799
65,0,2.503912628,2.003733099,55.03586674,985828.2,2.820834637,98.06130028,10916,1.497677612,58.64737034,1.500054836
65,0,2.495452404,1.994497031,55.45992584,985842,2.563600636,97.92952728,10916,1.52426371,58.79604111,1.501611978
65,0,2.499498904,1.999948502,55.71430588,985879.4,2.4700194,97.9234581,10916,1.478153038,58.70194054,1.499026227
65,0,2.48917408,1.991227555,55.44942169,985937.2,2.74481349,97.95689545,10916,1.517226839,58.56895523,1.498716831
65,0,2.485941291,1.98649475,54.94484615,985992,2.976308823,98.03240776,10916,1.475739866,58.50148296,1.49804157
65,0,2.489616871,1.986222768,54.60127182,986060.6,2.979523325,97.93822479,10916,1.513438845,58.49270554,1.497475457
65,0,2.490428209,1.993451416,54.57904816,986113.25,2.993788302,97.87520447,10916,1.491651952,58.49849091,1.500287384
65,0,2.490333128,1.997451735,54.67725277,986177.6,2.994250345,97.81898499,10916,1.50660305,58.5781374,1.499505949
65,0,2.508387983,2.006049126,54.67911148,986228.25,3.01314944,97.85509796,10916,1.516201913,58.47343674,1.498111963
65,0,2.51592145,2.007338619,54.70969772,986273,3.008162594,97.94035721,10916,1.49698534,58.47895813,1.501405716
65,0,2.496884108,1.995429301,55.02577438,986318.2,2.99750886,97.96804047,10916,1.513305974,58.52046661,1.496061707
65,0,2.50619626,2.005534023,55.28178406,986362.25,3.005200088,97.98952293,10916,1.488314658,58.5278511,1.501971036
65,0,2.501428604,2.001469278,55.28065186,986410.75,3.01610508,98.07869568,10916,1.520796824,58.5750679,1.499059296
65,0,2.503270626,2.005016595,55.33152103,986452.6,3.016705394,98.16487122,10916,1.468447059,58.56537724,1.501162112
65,0,2.491062307,1.991723967,55.13558121,986518,2.995055914,98.24416656,10916,1.509455585,58.56300812,1.499183607
65,0,2.499705911,2.005600125,55.03863678,986560.75,3.009206593,98.35158997,10916,1.502542704,58.51006985,1.50063163
65,0,2.505743885,2.009990311,55.04154778,986602.6,3.013294601,98.38772774,10916,1.494344997,58.54327011,1.498511076
65,0,2.500983572,2.004280734,55.07595825,986640.8,3.005555487,98.37010498,10916,1.514176035,58.55090866,1.5008605
65,0,2.502718806,2.00782156,55.09064293,986670.5,3.006796837,98.37664413,10916,1.480780184,58.58798313,1.499841869
65,0,2.505480528,2.006128836,55.25208435,986718,3.009342003,98.30930634,10916,1.518698812,58.5856987,1.502147007
65,0,2.498910606,2.000904679,55.02089615,986756,3.006447792,98.27402802,10916,1.515173584,58.61014252,1.501087159
65,0,2.501827288,2.00155983,55.02541351,986802.2,3.002222729,98.22631073,10916,1.500719619,58.77169323,1.501187348
65,0,2.509128809,2.007924944,55.00444946,986839,3.009710491,98.16189728,10916,1.515288651,58.7365593,1.500690222
65,0,2.498330355,1.999780154,54.99233913,986871.8,2.999757004,98.15637207,10916,1.492775679,58.70608997,1.498846769
65,0,2.495196152,1.995571423,55.05843277,986917.6,2.994815636,98.00213928,10916,1.51994853,58.75491562,1.499591041
65,0,2.498049915,1.994426429,54.97105789,986974,3.002524078,98.00178528,10916,1.480750173,58.73935413,1.498625427
65,0,2.496663332,1.995998645,54.71419067,987032.8,2.987484646,98.01238251,10916,1.51384716,58.7528717,1.500624824
65,0,2.494684696,1.999390393,54.69434738,987080.75,3.00010699,97.99714813,10916,1.525643796,58.73237839,1.500348777
65,0,2.516540051,2.019538832,54.72418404,987127.8,3.013604927,97.95749664,10916,1.499212384,58.69971466,1.500670838
65,0,2.502251327,2.00542587,55.04570618,987156,2.997631967,97.94104462,10916,1.51967752,58.715728,1.498855144
65,0,2.50714407,2.001312184,55.38372517,987192.8,3.007041025,97.88520432,10916,1.488887191,58.68275166,1.500071383
65,0,2.494661808,1.996475315,55.32723465,987240.4,2.993194628,97.87437897,10916,1.516635919,58.74797974,1.499753857
65,0,2.516670167,2.012181789,55.16742229,987263.25,3.026109815,97.84972191,10916,1.476986915,58.68040371,1.499264061
65,0,2.511276913,2.010101128,55.27097397,987302,3.015575075,97.87041779,10916,1.521158433,58.59676971,1.500805473
65,0,2.503443062,2.001836926,54.88362598,987336.75,2.740223587,97.76775932,10916,1.469170749,58.60413647,1.498685658
65,0,2.488867569,1.989212418,54.79522552,987381.2,2.686562681,97.60490723,10916,1.504414749,58.61170197,1.498775482
65,0,2.494012833,1.995303363,54.64541702,987437.5,2.996568561,97.52998047,10916,1.467969209,58.53830872,1.499201834
65,0,2.482340479,1.979979277,54.5307703,987481.8,2.976046801,97.52656174,10916,1.50998702,58.53691578,1.498353958
65,0,2.492673695,2.000564933,54.55646515,987547,2.997754574,97.48583221,10916,1.523307532,58.49982376,1.499676198
65,0,2.504444218,2.004864097,54.57881546,987597.6,2.997180557,97.38859177,10916,1.490861583,58.53604031,1.495124531
65,0,2.505187225,2.00396359,54.7344986,987647.2,3.001407623,97.3593338,10916,1.522863102,58.63337326,1.496727157
65,0,2.500022829,1.999077946,55.04102516,987689.75,2.996471941,97.43837547,10916,1.472011685,58.55764389,1.498338938
63.80000229,0,2.49712491,2.0013345,55.17992554,987721.4,2.999090528,97.38746033,10916,1.538630724,58.63104935,1.521117258
63.00000381,0,2.501044929,2.002744019,55.42080536,987755.75,3.003706336,97.48114929,10916,1.527091056,58.6965271,1.505305529
63.00000381,0,2.503659153,2.003073645,55.44792652,987789,2.99585166,97.78138161,10916,1.497136736,58.6878233,1.499374437
63.00000381,0,2.484954298,1.984575212,55.47237015,987835.25,2.981514633,98.02824097,10916,1.517976731,58.70359268,1.500620663
63.00000381,0,2.491943598,1.988118291,55.20810318,987891.8,2.986347532,98.38010597,10916,1.476829743,58.62356091,1.495087481
63.00000381,0,2.498444939,1.996767974,54.77605209,987957.4,2.99641099,98.59480438,10916,1.512785411,58.6516449,1.49747169
63.00000381,0,2.503600538,2.008133382,54.77293682,988011.5,3.006390035,98.75312805,10916,1.468979716,58.67478275,1.498424917
63.00000381,0,2.500264215,1.998124075,54.79667053,988047.8,2.997909164,98.85333252,10916,1.501760769,58.67336197,1.49605341
63.00000381,0,2.500825644,2.003287625,55.02172699,988080.25,2.99995265,98.80873718,10916,1.521919489,58.65171585,1.501022935
63.00000381,0,2.504777491,2.00664553,55.32201385,988098.8,3.00549233,98.75959778,10916,1.490249324,58.61024666,1.500883937
63.00000381,0,2.493872106,1.995803028,55.49988403,988139,2.995569408,98.73253937,10916,1.521210611,58.56240845,1.498715609
63.00000381,0,2.50611105,2.005256414,55.11798382,988182.2,2.984656572,98.5539341,10916,1.498420358,58.49803257,1.500082827
63.00000381,0,2.502762794,2.002815843,54.86363754,988224.8,2.999448633,98.42415161,10916,1.508678079,58.50273743,1.496883917
63.00000381,0,2.514145613,2.010530204,54.88708496,988263.75,2.949075699,98.33135033,10916,1.46848464,58.42992306,1.500392497
63.00000381,0,2.495215988,1.993979001,55.00970612,988291,2.469425821,98.22304382,10916,1.502807498,58.37589035,1.501105642
63.00000381,0,2.495624828,1.995486426,55.02000351,988336,2.700912523,98.06029205,10916,1.525811791,58.2856926,1.497613609
63.00000381,0,2.49468565,1.99525407,54.94519997,988379.2,2.811060786,97.93725777,10916,1.493250918,58.21766472,1.499180555
31.93334341,0,1.769506216,1.45865941,54.97375641,988426.5,1.776260932,97.89502869,10916,0.976164132,58.28582687,0.909219801
29.75331306,1,2.338623714,1.752464116,55.28662872,988430,2.309330511,97.83527565,10916,0.275330424,58.23051643,2.395130253
29.73331261,1,2.452866888,2.033142877,55.82104797,988430,1.983946586,98.54525146,10916,0.920997512,58.30232239,1.628690243
29.73331261,1,2.49758774,2.031273574,56.26919842,988430,2.348058254,99.53433418,10916,1.516788989,58.53669453,1.55705139
29.73331261,1,2.570320034,1.924841022,56.39834824,988430,2.518181419,100.1479126,10916,1.524293971,58.62636566,1.47237258
29.73331261,1,2.528505468,1.976936173,56.14238434,988430,2.101191139,100.4523849,10916,1.540136993,58.66708374,0.470354939
29.73331261,1,2.524293065,1.984748363,55.70852089,988430,2.104098588,100.5658779,10916,1.554634166,58.63085079,1.247502029
29.88264618,1,2.396598196,2.01087451,55.20773849,988430,2.165354633,100.5343552,10916,1.519395828,58.65404358,1.633851707
61.31665707,0,2.450820506,1.878236055,54.65637589,988488,2.441709578,100.3247929,10916,0.805024505,58.54751301,1.517639136
65,0,2.498693466,1.99012475,53.17174225,988587.4,2.349095917,99.67933044,10916,1.305538082,57.53223877,1.470688701
65,0,2.498154879,2.009551823,52.22166634,988639.75,2.493773937,99.05125427,10916,1.502344668,56.92079258,1.525353432
